File,Speaker,Tier_Labels
QUSF2018_02_03S1 _pub.txt,A,"dt, Annotations Count: 205, mb, Annotations Count: 205, gl, Annotations Count: 205"
QUSF2018_02_03S1 _pub.txt,B,"dt, Annotations Count: 243, mb, Annotations Count: 243, gl, Annotations Count: 243"
QUSF2018_02_03S1 _pub.txt,C,"dt, Annotations Count: 52, mb, Annotations Count: 51, gl, Annotations Count: 51"
QUSF2018_02_03S1 _pub.txt,Hermelinda Tituaña,"po, Annotations Count: 53, tn, Annotations Count: 53"
QUSF2018_02_03S1 _pub.txt,Rosario Tupiza,"po, Annotations Count: 247, tn, Annotations Count: 247"
QUSF2018_02_03S1 _pub.txt,Simeon,"po, Annotations Count: 205, tn, Annotations Count: 205"
QUSF2018_02_03S2_pub.txt,A,"po, Annotations Count: 715, dt, Annotations Count: 700, mb, Annotations Count: 137, gl, Annotations Count: 127, tn, Annotations Count: 701"
QUSF2018_02_03S2_pub.txt,B,"po, Annotations Count: 399, dt, Annotations Count: 392, mb, Annotations Count: 101, gl, Annotations Count: 96, tn, Annotations Count: 394"
QUSF2018_02_09S1_pub.txt,A,"dt, Annotations Count: 81, mb, Annotations Count: 80, gl, Annotations Count: 29, tl, Annotations Count: 67, tn, Annotations Count: 81"
QUSF2018_02_09S1_pub.txt,B,"dt, Annotations Count: 38, mb, Annotations Count: 38, gl, Annotations Count: 5, tl, Annotations Count: 34, tn, Annotations Count: 38"
QUSF2018_02_09S1_pub.txt,C,"dt, Annotations Count: 110, mb, Annotations Count: 110, gl, Annotations Count: 63, tl, Annotations Count: 99, tn, Annotations Count: 111"
QUSF2018_02_09S1_pub.txt,D,"dt, Annotations Count: 115, mb, Annotations Count: 114, gl, Annotations Count: 25, tl, Annotations Count: 101, tn, Annotations Count: 115"
QUSF2018_02_09S1_pub.txt,E,"dt, Annotations Count: 27, mb, Annotations Count: 26, gl, Annotations Count: 4, tl, Annotations Count: 25, tn, Annotations Count: 27"
QUSF2018_02_09S1_pub.txt,Simeon,"po, Annotations Count: 115"
QUSF2018_02_09S1_pub.txt,señora con sombrero,"po, Annotations Count: 27"
QUSF2018_02_09S1_pub.txt,señora de chalinaa,"po, Annotations Count: 38"
QUSF2018_02_09S1_pub.txt,señora de saco azul,"po, Annotations Count: 81"
QUSF2018_02_09S1_pub.txt,señora de saco blanco,"po, Annotations Count: 111"
QUSF2018_02_18S2_pub.txt,A,"dt, Annotations Count: 14, mb, Annotations Count: 13, gl, Annotations Count: 13, tl, Annotations Count: 1"
QUSF2018_02_18S2_pub.txt,Andres Anrango,"po, Annotations Count: 62, tn, Annotations Count: 62"
QUSF2018_02_18S2_pub.txt,H,"dt, Annotations Count: 49, mb, Annotations Count: 49, gl, Annotations Count: 49, tl, Annotations Count: 1"
QUSF2018_02_18S2_pub.txt,Hortencia,"po, Annotations Count: 25, tn, Annotations Count: 25"
QUSF2018_02_18S2_pub.txt,Nicolas Muzo,"po, Annotations Count: 102, tn, Annotations Count: 102"
QUSF2018_02_18S2_pub.txt,Ponch rojo 2,"po, Annotations Count: 131"
QUSF2018_02_18S2_pub.txt,Poncho Rojo,"po, Annotations Count: 38, tn, Annotations Count: 38"
QUSF2018_02_18S2_pub.txt,Poncho rojo 2,"tn, Annotations Count: 131"
QUSF2018_02_18S2_pub.txt,Rebeca,"po, Annotations Count: 34, tn, Annotations Count: 34"
QUSF2018_02_18S2_pub.txt,Simeon Floyd,"po, Annotations Count: 71, tn, Annotations Count: 71"
QUSF2018_02_18S2_pub.txt,Sr. Dirige,"po, Annotations Count: 364, tn, Annotations Count: 364"
QUSF2018_02_24S1_pub.txt,Anciana saco amarillo,"po, Annotations Count: 246, tn, Annotations Count: 244"
QUSF2018_02_24S1_pub.txt,Anciana saco azul,"po, Annotations Count: 278, tn, Annotations Count: 276"
QUSF2018_02_24S1_pub.txt,Anciana saco rosado,"po, Annotations Count: 59, tn, Annotations Count: 59"
QUSF2018_02_24S1_pub.txt,B,"dt, Annotations Count: 207, mb, Annotations Count: 16, gl, Annotations Count: 16"
QUSF2018_02_24S1_pub.txt,C,"dt, Annotations Count: 209, mb, Annotations Count: 29, gl, Annotations Count: 26"
QUSF2018_02_24S1_pub.txt,D,"dt, Annotations Count: 7"
QUSF2018_02_24S1_pub.txt,F,"dt, Annotations Count: 40"
QUSF2018_02_24S1_pub.txt,Grabacion,"po, Annotations Count: 2, tn, Annotations Count: 2"
QUSF2018_02_24S1_pub.txt,Simeon,"po, Annotations Count: 129, tn, Annotations Count: 129"
QUSF2018_02_24S1_pub.txt,Voz de telefono,"po, Annotations Count: 2, tn, Annotations Count: 2"
QUSF2018_02_24S2_pub.txt,D,"po, Annotations Count: 80, tn, Annotations Count: 80"
QUSF2018_02_24S2_pub.txt,SIMEON  A,"tn, Annotations Count: 720"
QUSF2018_02_24S2_pub.txt,SIMEON A,"po, Annotations Count: 720"
QUSF2018_02_24S2_pub.txt,hombre 1 C,"po, Annotations Count: 798, tn, Annotations Count: 797"
QUSF2018_02_24S2_pub.txt,mujer 1 B,"po, Annotations Count: 1166, tn, Annotations Count: 1166"
QUSF2018_03_11S1_pub.txt,A,"dt, Annotations Count: 84, mb, Annotations Count: 75, gl, Annotations Count: 75"
QUSF2018_03_11S1_pub.txt,B,"dt, Annotations Count: 80, mb, Annotations Count: 77, gl, Annotations Count: 77"
QUSF2018_03_11S1_pub.txt,C,"dt, Annotations Count: 91, mb, Annotations Count: 88, gl, Annotations Count: 88"
QUSF2018_03_11S1_pub.txt,D,"dt, Annotations Count: 4, mb, Annotations Count: 4, gl, Annotations Count: 4"
QUSF2018_03_11S1_pub.txt,Delia,"po, Annotations Count: 139, tn, Annotations Count: 139"
QUSF2018_03_11S1_pub.txt,F,"dt, Annotations Count: 6, mb, Annotations Count: 5, gl, Annotations Count: 5"
QUSF2018_03_11S1_pub.txt,G,"dt, Annotations Count: 1, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2018_03_11S1_pub.txt,Hombre2,"po, Annotations Count: 15, tn, Annotations Count: 15"
QUSF2018_03_11S1_pub.txt,Lucia,"po, Annotations Count: 196, tn, Annotations Count: 195"
QUSF2018_03_11S1_pub.txt,Mujer3,"po, Annotations Count: 57, tn, Annotations Count: 55"
QUSF2018_03_11S1_pub.txt,Niña,"po, Annotations Count: 7, tn, Annotations Count: 7"
QUSF2018_03_11S1_pub.txt,Niño,"po, Annotations Count: 22, tn, Annotations Count: 22"
QUSF2018_03_11S1_pub.txt,Simeon,"po, Annotations Count: 174, tn, Annotations Count: 174"
QUSF2018_04_21S1_pub.txt,A,"dt, Annotations Count: 256, mb, Annotations Count: 256, gl, Annotations Count: 242"
QUSF2018_04_21S1_pub.txt,B,"dt, Annotations Count: 238, mb, Annotations Count: 238, gl, Annotations Count: 234"
QUSF2018_04_21S1_pub.txt,C,"dt, Annotations Count: 156, mb, Annotations Count: 156, gl, Annotations Count: 154"
QUSF2018_04_21S1_pub.txt,D,"po, Annotations Count: 3, dt, Annotations Count: 3, mb, Annotations Count: 3, gl, Annotations Count: 3, tn, Annotations Count: 3"
QUSF2018_04_21S1_pub.txt,E,"po, Annotations Count: 3, dt, Annotations Count: 2, mb, Annotations Count: 2, gl, Annotations Count: 2"
QUSF2018_04_21S1_pub.txt,hombre 1,"po, Annotations Count: 256, tn, Annotations Count: 256"
QUSF2018_04_21S1_pub.txt,mujer 1,"po, Annotations Count: 241, tn, Annotations Count: 240"
QUSF2018_04_21S1_pub.txt,simeon,"po, Annotations Count: 159, tn, Annotations Count: 159"
QUSF2018_06_22S1_pub.txt,Mujer 1,"po, Annotations Count: 560"
QUSF2018_06_22S1_pub.txt,Mujer 1 A,"tn, Annotations Count: 560"
QUSF2018_06_22S1_pub.txt,Mujer 2 B,"po, Annotations Count: 308, tn, Annotations Count: 307"
QUSF2018_06_22S1_pub.txt,Simeón,"po, Annotations Count: 388"
QUSF2018_06_22S1_pub.txt,Simeón F,"tn, Annotations Count: 386"
QUSF2018_06_22S1_pub.txt,hombre 1 D,"po, Annotations Count: 32, tn, Annotations Count: 31"
QUSF2018_06_22S1_pub.txt,mujer 3 E,"po, Annotations Count: 73, tn, Annotations Count: 73"
QUSF2018_06_22S1_pub.txt,niña 1 G,"po, Annotations Count: 4, tn, Annotations Count: 4"
QUSF2018_06_22S1_pub.txt,niño 1 C,"po, Annotations Count: 16, tn, Annotations Count: 16"
QUSF2018_06_22S2_pub.txt,A,"dt, Annotations Count: 212, mb, Annotations Count: 56, gl, Annotations Count: 55"
QUSF2018_06_22S2_pub.txt,B,"dt, Annotations Count: 115, mb, Annotations Count: 35, gl, Annotations Count: 35"
QUSF2018_06_22S2_pub.txt,C,"dt, Annotations Count: 6, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2018_06_22S2_pub.txt,D,"dt, Annotations Count: 81, mb, Annotations Count: 58, gl, Annotations Count: 58"
QUSF2018_06_22S2_pub.txt,Hombre gorra,"po, Annotations Count: 6, tn, Annotations Count: 6"
QUSF2018_06_22S2_pub.txt,Mujer camiseta blanca,"po, Annotations Count: 117, tn, Annotations Count: 117"
QUSF2018_06_22S2_pub.txt,Mujer con gorra,"po, Annotations Count: 213, tn, Annotations Count: 213"
QUSF2018_06_22S2_pub.txt,Simeon,"po, Annotations Count: 83, tn, Annotations Count: 83"
QUSF2018_08_25S2_pub.txt,A,"dt, Annotations Count: 241, mb, Annotations Count: 77, gl, Annotations Count: 77"
QUSF2018_08_25S2_pub.txt,B,"dt, Annotations Count: 3, mb, Annotations Count: 3, gl, Annotations Count: 3"
QUSF2018_08_25S2_pub.txt,C,"dt, Annotations Count: 22, mb, Annotations Count: 3, gl, Annotations Count: 3"
QUSF2018_08_25S2_pub.txt,D,"dt, Annotations Count: 83, mb, Annotations Count: 29, gl, Annotations Count: 29"
QUSF2018_08_25S2_pub.txt,E,"dt, Annotations Count: 73, mb, Annotations Count: 44, gl, Annotations Count: 44"
QUSF2018_08_25S2_pub.txt,F,"dt, Annotations Count: 97"
QUSF2018_08_25S2_pub.txt,Hombre,"po, Annotations Count: 246, tn, Annotations Count: 245"
QUSF2018_08_25S2_pub.txt,Hombre de chompa cafe,"po, Annotations Count: 102, tn, Annotations Count: 102"
QUSF2018_08_25S2_pub.txt,Mujer  chalina blanca,"po, Annotations Count: 25"
QUSF2018_08_25S2_pub.txt,Mujer Chalina blanco,"tn, Annotations Count: 25"
QUSF2018_08_25S2_pub.txt,Mujer chalina azul,"po, Annotations Count: 74, tn, Annotations Count: 74"
QUSF2018_08_25S2_pub.txt,Niño,"po, Annotations Count: 3, tn, Annotations Count: 3"
QUSF2018_08_25S2_pub.txt,Simeon,"po, Annotations Count: 86, tn, Annotations Count: 85"
QUSF2018_09_02S1_pub.txt,A,"dt, Annotations Count: 283, mb, Annotations Count: 85, gl, Annotations Count: 84"
QUSF2018_09_02S1_pub.txt,B,"dt, Annotations Count: 205, mb, Annotations Count: 101, gl, Annotations Count: 100"
QUSF2018_09_02S1_pub.txt,C,"dt, Annotations Count: 14, mb, Annotations Count: 7, gl, Annotations Count: 7"
QUSF2018_09_02S1_pub.txt,mujer 1,"po, Annotations Count: 295, tn, Annotations Count: 295"
QUSF2018_09_02S1_pub.txt,mujer 2,"po, Annotations Count: 211, tn, Annotations Count: 211"
QUSF2018_09_02S1_pub.txt,simon,"po, Annotations Count: 23, tn, Annotations Count: 21"
QUSF2018_09_02S2_pub.txt,B,"dt, Annotations Count: 175, mb, Annotations Count: 174, gl, Annotations Count: 174, tn, Annotations Count: 180"
QUSF2018_09_02S2_pub.txt,C,"dt, Annotations Count: 87, mb, Annotations Count: 86, gl, Annotations Count: 86, tn, Annotations Count: 88"
QUSF2018_09_02S2_pub.txt,E,"dt, Annotations Count: 13, mb, Annotations Count: 13, gl, Annotations Count: 13, tn, Annotations Count: 13"
QUSF2018_09_02S2_pub.txt,F,"dt, Annotations Count: 2, mb, Annotations Count: 2, gl, Annotations Count: 2, tn, Annotations Count: 2"
QUSF2018_09_02S2_pub.txt,Mujer,"po, Annotations Count: 91"
QUSF2018_09_02S2_pub.txt,Niño,"po, Annotations Count: 3"
QUSF2018_09_02S2_pub.txt,hombre,"po, Annotations Count: 180"
QUSF2018_09_02S2_pub.txt,señora2,"po, Annotations Count: 13"
QUSF2018_09_09S1_pub.txt,A,"dt, Annotations Count: 189, mb, Annotations Count: 189, gl, Annotations Count: 187"
QUSF2018_09_09S1_pub.txt,B,"dt, Annotations Count: 245, mb, Annotations Count: 244, gl, Annotations Count: 242"
QUSF2018_09_09S1_pub.txt,C,"dt, Annotations Count: 7, mb, Annotations Count: 7, gl, Annotations Count: 7"
QUSF2018_09_09S1_pub.txt,D,"dt, Annotations Count: 242, mb, Annotations Count: 237, gl, Annotations Count: 231"
QUSF2018_09_09S1_pub.txt,E,"dt, Annotations Count: 1, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2018_09_09S1_pub.txt,F,"dt, Annotations Count: 6, mb, Annotations Count: 6, gl, Annotations Count: 5"
QUSF2018_09_09S1_pub.txt,Hombre 1,"po, Annotations Count: 64, tn, Annotations Count: 11"
QUSF2018_09_09S1_pub.txt,Hombre 2,"po, Annotations Count: 23, tn, Annotations Count: 23"
QUSF2018_09_09S1_pub.txt,Mujer Joven,"po, Annotations Count: 195, tn, Annotations Count: 195"
QUSF2018_09_09S1_pub.txt,Mujer Vieja,"tn, Annotations Count: 252"
QUSF2018_09_09S1_pub.txt,Mujer vieja,"po, Annotations Count: 301"
QUSF2018_09_09S1_pub.txt,Niño,"po, Annotations Count: 61, tn, Annotations Count: 7"
QUSF2018_09_09S1_pub.txt,Simeon,"po, Annotations Count: 255, tn, Annotations Count: 254"
QUSF2018_09_16S1_pub.txt,A,"dt, Annotations Count: 69, mb, Annotations Count: 69, gl, Annotations Count: 69"
QUSF2018_09_16S1_pub.txt,B,"dt, Annotations Count: 137, mb, Annotations Count: 137, gl, Annotations Count: 137"
QUSF2018_09_16S1_pub.txt,C,"dt, Annotations Count: 61, mb, Annotations Count: 61, gl, Annotations Count: 61"
QUSF2018_09_16S1_pub.txt,D,"dt, Annotations Count: 8, mb, Annotations Count: 8, gl, Annotations Count: 8"
QUSF2018_09_16S1_pub.txt,E,"dt, Annotations Count: 230, mb, Annotations Count: 229, gl, Annotations Count: 223"
QUSF2018_09_16S1_pub.txt,Miguel,"po, Annotations Count: 139, tn, Annotations Count: 139"
QUSF2018_09_16S1_pub.txt,Mujer,"po, Annotations Count: 8, tn, Annotations Count: 8"
