File,Speaker,Tier_Labels
QUSF2018_09_16S1_pub.txt,Mujer 2,"po, Annotations Count: 12, tn, Annotations Count: 12"
QUSF2018_09_16S1_pub.txt,Paya Mama,"po, Annotations Count: 70, tn, Annotations Count: 70"
QUSF2018_09_16S1_pub.txt,Ruku Tayta,"po, Annotations Count: 231, tn, Annotations Count: 231"
QUSF2018_09_16S1_pub.txt,Simeon,"po, Annotations Count: 61, tn, Annotations Count: 61"
QUSF2018_09_16S2_pub.txt,A,"dt, Annotations Count: 293, mb, Annotations Count: 293, gl, Annotations Count: 292"
QUSF2018_09_16S2_pub.txt,B,"dt, Annotations Count: 196, mb, Annotations Count: 196, gl, Annotations Count: 196"
QUSF2018_09_16S2_pub.txt,C,"dt, Annotations Count: 103, mb, Annotations Count: 103, gl, Annotations Count: 102"
QUSF2018_09_16S2_pub.txt,D,"dt, Annotations Count: 56, mb, Annotations Count: 56, gl, Annotations Count: 56"
QUSF2018_09_16S2_pub.txt,hombre 1,"po, Annotations Count: 199"
QUSF2018_09_16S2_pub.txt,hombre 1_,"tn, Annotations Count: 196"
QUSF2018_09_16S2_pub.txt,mujer,"po, Annotations Count: 104"
QUSF2018_09_16S2_pub.txt,mujer 1.1,"po, Annotations Count: 293, tn, Annotations Count: 293"
QUSF2018_09_16S2_pub.txt,mujer_,"tn, Annotations Count: 103"
QUSF2018_09_16S2_pub.txt,simeon,"po, Annotations Count: 56, tn, Annotations Count: 56"
QUSF2018_10_09S1_pub.txt,HOMBRE 1 A,"po, Annotations Count: 987, tn, Annotations Count: 987"
QUSF2018_10_09S1_pub.txt,HOMBRE 2 B,"po, Annotations Count: 1471, tn, Annotations Count: 1471"
QUSF2018_10_09S1_pub.txt,MUJER 1 C,"po, Annotations Count: 16"
QUSF2018_10_09S1_pub.txt,MUJERV 1 C,"tn, Annotations Count: 16"
QUSF2018_10_09S1_pub.txt,Simeon D,"po, Annotations Count: 33, tn, Annotations Count: 33"
QUSF2018_10_09S2_pub.txt,A,"dt, Annotations Count: 89, mb, Annotations Count: 82, gl, Annotations Count: 79"
QUSF2018_10_09S2_pub.txt,B,"dt, Annotations Count: 99, mb, Annotations Count: 61, gl, Annotations Count: 61"
QUSF2018_10_09S2_pub.txt,C,"dt, Annotations Count: 96, mb, Annotations Count: 47, gl, Annotations Count: 45"
QUSF2018_10_09S2_pub.txt,D,"dt, Annotations Count: 92, mb, Annotations Count: 58, gl, Annotations Count: 58"
QUSF2018_10_09S2_pub.txt,E,"po, Annotations Count: 155, dt, Annotations Count: 22, tn, Annotations Count: 155"
QUSF2018_10_09S2_pub.txt,F,"dt, Annotations Count: 1, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2018_10_09S2_pub.txt,mujer,"po, Annotations Count: 164, tn, Annotations Count: 164"
QUSF2018_10_09S2_pub.txt,mujer  2,"tn, Annotations Count: 1"
QUSF2018_10_09S2_pub.txt,mujer 2,"po, Annotations Count: 1"
QUSF2018_10_09S2_pub.txt,persona 1 simeon,"po, Annotations Count: 103, tn, Annotations Count: 103"
QUSF2018_10_09S2_pub.txt,persona 2,"po, Annotations Count: 215, tn, Annotations Count: 215"
QUSF2018_10_09S2_pub.txt,persona 3,"po, Annotations Count: 181, tn, Annotations Count: 181"
QUSF2018_10_10S2_pub.txt,A,"dt, Annotations Count: 277, mb, Annotations Count: 105, gl, Annotations Count: 105"
QUSF2018_10_10S2_pub.txt,Adulto mayor,"po, Annotations Count: 282, tn, Annotations Count: 282"
QUSF2018_10_10S2_pub.txt,B,"dt, Annotations Count: 282, mb, Annotations Count: 92, gl, Annotations Count: 92"
QUSF2018_10_10S2_pub.txt,C,"po, Annotations Count: 49, dt, Annotations Count: 47, mb, Annotations Count: 2, gl, Annotations Count: 2, tn, Annotations Count: 49"
QUSF2018_10_10S2_pub.txt,hombre 1,"po, Annotations Count: 289"
QUSF2018_10_10S2_pub.txt,hombre 1_,"tn, Annotations Count: 289"
QUSF2018_10_10S4_pub.txt,A,"dt, Annotations Count: 104, mb, Annotations Count: 46, gl, Annotations Count: 45, tn, Annotations Count: 105"
QUSF2018_10_10S4_pub.txt,B,"dt, Annotations Count: 254, mb, Annotations Count: 82, gl, Annotations Count: 79, tn, Annotations Count: 259"
QUSF2018_10_10S4_pub.txt,señor con gorra,"po, Annotations Count: 110"
QUSF2018_10_10S4_pub.txt,señor con sombrero,"po, Annotations Count: 265"
QUSF2018_10_14S1_pub.txt,A,"dt, Annotations Count: 201, mb, Annotations Count: 17, gl, Annotations Count: 17"
QUSF2018_10_14S1_pub.txt,B,"dt, Annotations Count: 189, mb, Annotations Count: 99, gl, Annotations Count: 98"
QUSF2018_10_14S1_pub.txt,C,"dt, Annotations Count: 646, mb, Annotations Count: 109, gl, Annotations Count: 108"
QUSF2018_10_14S1_pub.txt,D,"dt, Annotations Count: 268, mb, Annotations Count: 69, gl, Annotations Count: 68"
QUSF2018_10_14S1_pub.txt,E,"dt, Annotations Count: 362, mb, Annotations Count: 2, gl, Annotations Count: 2"
QUSF2018_10_14S1_pub.txt,F,"po, Annotations Count: 2, tn, Annotations Count: 1"
QUSF2018_10_14S1_pub.txt,Simeon,"po, Annotations Count: 310"
QUSF2018_10_14S1_pub.txt,Simeòn A,"tn, Annotations Count: 307"
QUSF2018_10_14S1_pub.txt,hombre 1 B,"po, Annotations Count: 277, tn, Annotations Count: 272"
QUSF2018_10_14S1_pub.txt,hombre 2,"po, Annotations Count: 464"
QUSF2018_10_14S1_pub.txt,hombre 2 E,"tn, Annotations Count: 464"
QUSF2018_10_14S1_pub.txt,mujer 1 C,"po, Annotations Count: 812, tn, Annotations Count: 796"
QUSF2018_10_14S1_pub.txt,mujer 2,"po, Annotations Count: 376"
QUSF2018_10_14S1_pub.txt,mujer 2 D,"tn, Annotations Count: 371"
QUSF2018_12_02S1_pub.txt,A,"dt, Annotations Count: 250, mb, Annotations Count: 250, gl, Annotations Count: 71"
QUSF2018_12_02S1_pub.txt,B,"dt, Annotations Count: 361, mb, Annotations Count: 359"
QUSF2018_12_02S1_pub.txt,C,"dt, Annotations Count: 191, mb, Annotations Count: 187, gl, Annotations Count: 62"
QUSF2018_12_02S1_pub.txt,D,"po, Annotations Count: 7, dt, Annotations Count: 6, mb, Annotations Count: 5, gl, Annotations Count: 1, tn, Annotations Count: 7"
QUSF2018_12_02S1_pub.txt,hombre1,"po, Annotations Count: 257"
QUSF2018_12_02S1_pub.txt,mujer 1,"po, Annotations Count: 203, tn, Annotations Count: 203"
QUSF2018_12_02S1_pub.txt,simeon,"po, Annotations Count: 372, tn, Annotations Count: 372"
QUSF2018_12_23S1_pub.txt,A,"dt, Annotations Count: 73, mb, Annotations Count: 24, gl, Annotations Count: 24"
QUSF2018_12_23S1_pub.txt,B,"dt, Annotations Count: 194, mb, Annotations Count: 37, gl, Annotations Count: 37"
QUSF2018_12_23S1_pub.txt,C,"dt, Annotations Count: 76, mb, Annotations Count: 63, gl, Annotations Count: 63"
QUSF2018_12_23S1_pub.txt,Camisa Blanca,"tn, Annotations Count: 3"
QUSF2018_12_23S1_pub.txt,D,"dt, Annotations Count: 95"
QUSF2018_12_23S1_pub.txt,E,"dt, Annotations Count: 48"
QUSF2018_12_23S1_pub.txt,F,"dt, Annotations Count: 2"
QUSF2018_12_23S1_pub.txt,G,"dt, Annotations Count: 3"
QUSF2018_12_23S1_pub.txt,Mario,"po, Annotations Count: 194, tn, Annotations Count: 194"
QUSF2018_12_23S1_pub.txt,Mujer,"po, Annotations Count: 3, tn, Annotations Count: 3"
QUSF2018_12_23S1_pub.txt,Pocho rojo 1,"po, Annotations Count: 77"
QUSF2018_12_23S1_pub.txt,Poncho rojo 1,"tn, Annotations Count: 77"
QUSF2018_12_23S1_pub.txt,Poncho rojo 2,"po, Annotations Count: 52, tn, Annotations Count: 52"
QUSF2018_12_23S1_pub.txt,Simeon,"po, Annotations Count: 79, tn, Annotations Count: 79"
QUSF2018_12_23S1_pub.txt,Sr. Gorra Amarilla,"tn, Annotations Count: 96"
QUSF2018_12_23S1_pub.txt,camisa blanca,"po, Annotations Count: 3"
QUSF2018_12_23S2_pub.txt,A,"dt, Annotations Count: 104, mb, Annotations Count: 104, gl, Annotations Count: 103"
QUSF2018_12_23S2_pub.txt,B,"dt, Annotations Count: 18, mb, Annotations Count: 18, gl, Annotations Count: 18"
QUSF2018_12_23S2_pub.txt,C,"dt, Annotations Count: 69, mb, Annotations Count: 69, gl, Annotations Count: 69"
QUSF2018_12_23S2_pub.txt,D,"dt, Annotations Count: 23, mb, Annotations Count: 23, gl, Annotations Count: 23"
QUSF2018_12_23S2_pub.txt,E,"dt, Annotations Count: 3, mb, Annotations Count: 3, gl, Annotations Count: 3"
QUSF2018_12_23S2_pub.txt,F,"dt, Annotations Count: 1, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2018_12_23S2_pub.txt,Hombre 3,"po, Annotations Count: 1, tn, Annotations Count: 1"
QUSF2018_12_23S2_pub.txt,Hombre1,"po, Annotations Count: 109, tn, Annotations Count: 109"
QUSF2018_12_23S2_pub.txt,Hombre2,"po, Annotations Count: 23, tn, Annotations Count: 23"
QUSF2018_12_23S2_pub.txt,Mujer1,"po, Annotations Count: 19, tn, Annotations Count: 19"
QUSF2018_12_23S2_pub.txt,Mujer2,"po, Annotations Count: 3, tn, Annotations Count: 3"
QUSF2018_12_23S2_pub.txt,Simeon,"po, Annotations Count: 70, tn, Annotations Count: 70"
QUSF2019_01_09S1_pub.txt,A,"dt, Annotations Count: 133, mb, Annotations Count: 63, gl, Annotations Count: 63"
QUSF2019_01_09S1_pub.txt,B,"dt, Annotations Count: 158, mb, Annotations Count: 86, gl, Annotations Count: 86"
QUSF2019_01_09S1_pub.txt,C,"dt, Annotations Count: 36, mb, Annotations Count: 14, gl, Annotations Count: 14"
QUSF2019_01_09S1_pub.txt,mujer 1 de rosa,"po, Annotations Count: 161, tn, Annotations Count: 161"
QUSF2019_01_09S1_pub.txt,mujer 2,"po, Annotations Count: 43, tn, Annotations Count: 43"
QUSF2019_01_09S1_pub.txt,simeon,"po, Annotations Count: 143, tn, Annotations Count: 143"
QUSF2019_01_09S2_pub.txt,A,"dt, Annotations Count: 58, mb, Annotations Count: 58, gl, Annotations Count: 57"
QUSF2019_01_09S2_pub.txt,B,"dt, Annotations Count: 186, mb, Annotations Count: 187, gl, Annotations Count: 185"
QUSF2019_01_09S2_pub.txt,C,"po, Annotations Count: 49, tn, Annotations Count: 49"
QUSF2019_01_09S2_pub.txt,mujer 1,"po, Annotations Count: 482, tn, Annotations Count: 480"
QUSF2019_01_09S2_pub.txt,simeon,"po, Annotations Count: 369"
QUSF2019_01_09S2_pub.txt,simeon _,"tn, Annotations Count: 369"
QUSF2019_03_03S1_pub.txt,A,"dt, Annotations Count: 90, mb, Annotations Count: 29, gl, Annotations Count: 29"
QUSF2019_03_03S1_pub.txt,Abuelita,"po, Annotations Count: 64, tn, Annotations Count: 64"
QUSF2019_03_03S1_pub.txt,B,"dt, Annotations Count: 106, mb, Annotations Count: 80, gl, Annotations Count: 80"
QUSF2019_03_03S1_pub.txt,C,"dt, Annotations Count: 64, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2019_03_03S1_pub.txt,D,"dt, Annotations Count: 31"
QUSF2019_03_03S1_pub.txt,Entrevistador,"po, Annotations Count: 94, tn, Annotations Count: 94"
QUSF2019_03_03S1_pub.txt,Mujer joven,"po, Annotations Count: 107, tn, Annotations Count: 107"
QUSF2019_03_03S1_pub.txt,Simeon,"po, Annotations Count: 32, tn, Annotations Count: 32"
QUSF2019_03_04S1_pub.txt,A,"dt, Annotations Count: 8, mb, Annotations Count: 6, gl, Annotations Count: 6"
QUSF2019_03_04S1_pub.txt,B,"dt, Annotations Count: 266, mb, Annotations Count: 106, gl, Annotations Count: 106"
QUSF2019_03_04S1_pub.txt,C,"dt, Annotations Count: 39"
QUSF2019_03_04S1_pub.txt,Chica,"po, Annotations Count: 8, tn, Annotations Count: 8"
QUSF2019_03_04S1_pub.txt,Mama,"po, Annotations Count: 266, tn, Annotations Count: 266"
QUSF2019_03_04S1_pub.txt,Simeon,"po, Annotations Count: 39, tn, Annotations Count: 39"
QUSF2019_03_22S1_pub.txt,A,"dt, Annotations Count: 618, mb, Annotations Count: 189, gl, Annotations Count: 185"
QUSF2019_03_22S1_pub.txt,B,"dt, Annotations Count: 1158, mb, Annotations Count: 400, gl, Annotations Count: 395"
QUSF2019_03_22S1_pub.txt,C,"dt, Annotations Count: 4, mb, Annotations Count: 1, gl, Annotations Count: 1"
QUSF2019_03_22S1_pub.txt,María Tutillo,"po, Annotations Count: 1185"
QUSF2019_03_22S1_pub.txt,María Tutillo,"tn, Annotations Count: 1183"
QUSF2019_03_22S1_pub.txt,Simeón,"po, Annotations Count: 680"
QUSF2019_03_22S1_pub.txt,Simeón A,"tn, Annotations Count: 680"
QUSF2019_03_22S1_pub.txt,mujer 2,"po, Annotations Count: 4"
QUSF2019_03_22S1_pub.txt,mujer 2 C,"tn, Annotations Count: 4"
QUSF2019_03_23S2_pub.txt,hombre 1,"po, Annotations Count: 772, tn, Annotations Count: 762"
QUSF2019_03_23S2_pub.txt,hombre 2,"po, Annotations Count: 5"
QUSF2019_03_23S2_pub.txt,hombre 2 D,"tn, Annotations Count: 4"
QUSF2019_03_23S2_pub.txt,mujer 1,"po, Annotations Count: 22, tn, Annotations Count: 17"
QUSF2019_03_23S2_pub.txt,mujer 2,"po, Annotations Count: 157, tn, Annotations Count: 156"
QUSF2019_03_23S2_pub.txt,niño 1,"tn, Annotations Count: 4"
QUSF2019_03_23S2_pub.txt,niño1,"po, Annotations Count: 4"
QUSF2019_03_23S2_pub.txt,simeon 1,"po, Annotations Count: 120, tn, Annotations Count: 118"
QUSF2019_12_17S1_pub.txt,Segundo Cumbal,"po, Annotations Count: 1326"
QUSF2019_12_17S1_pub.txt,Segundo Cumbal,"tn, Annotations Count: 1326"
QUSF2019_12_17S1_pub.txt,Simeon,"po, Annotations Count: 1351, tn, Annotations Count: 1351"
QUSF2019_12_17S1_pub.txt,mujer 1,"po, Annotations Count: 19, tn, Annotations Count: 19"
QUSF2019_12_19S1_pub.txt,Hombre 1,"po, Annotations Count: 1922, tn, Annotations Count: 1922"
QUSF2019_12_19S1_pub.txt,Simeon,"po, Annotations Count: 1045, tn, Annotations Count: 1045"
QUSF2020_01_04S1_pub.txt,C,"po, Annotations Count: 2, tn, Annotations Count: 2"
QUSF2020_01_04S1_pub.txt,hombre 1,"po, Annotations Count: 838, tn, Annotations Count: 838"
QUSF2020_01_04S1_pub.txt,simeon,"po, Annotations Count: 1001, tn, Annotations Count: 1001"
QUSF2020_01_04S2_pub.txt,Simeon,"po, Annotations Count: 2412, tn, Annotations Count: 2408"
QUSF2020_01_04S2_pub.txt,hombre 1,"po, Annotations Count: 1620, tn, Annotations Count: 1619"
QUSF2020_01_04S2_pub.txt,mujer 1,"po, Annotations Count: 12, tn, Annotations Count: 12"
